t,x,u_exacte
2.9063643631792937,-2.318038897831012,0.027501223181433537
4.408676809274264,0.1912405728875033,0.029754314557876665
3.4626579503888295,7.7606627306538805,0.0006360061875085633
3.6262713990982025,2.9958171341686146,0.019811627089352277
2.506621909633511,0.7110026408380001,0.044775387556668295
4.78041817361612,-8.575550777162174,0.00071505739629529
3.219950996148187,-6.47969576444178,0.0018891013458665405
2.1192752427908985,-5.980168323687534,0.0012073044940066086
3.031966070639622,2.4629658490458937,0.025678815888743867
0.09596599154666763,-7.837744965909,8.867860053556198e-21
1.5078740833727466,-9.420102600367471,2.1437353166030327e-07
3.300867687463425,-2.792988846962694,0.02202703326915236
1.4503880360522203,4.377183570176154,0.0039659201486920235
3.0900771449942077,3.8649870860411877,0.013132212779633294
2.1438435047288307,5.853407039007783,0.001456679703244151
0.6773703211122512,3.9249651253861906,0.0015252645674728683
1.4914116297801538,2.2657115720292396,0.03124047020961049
2.8498245535063242,-0.27675806484709575,0.04245045391527061
2.954363806240866,-5.830033590240589,0.0029319854949829433
2.871626244247894,1.3709611171323601,0.036536262273917416
3.2660040992856683,2.732494964166822,0.02262400016610663
3.2605163500084444,-7.525133431705675,0.0006828521075876179
2.15709217716987,1.3029467720626968,0.04355095464393827
4.482732979255315,-8.045025736128968,0.0009615325638913074
1.8378093502394828,0.941536046129837,0.05178915788950451
2.179324626328134,-6.82162217962717,0.0004293843293702794
4.45961677507836,-7.619729055833339,0.0013531011669548672
4.030969945230429,-7.737998879723267,0.0009785428547472675
3.5194429177018316,8.220506256618137,0.0004097881121307932
0.5011344365615056,1.961746349048843,0.030485868465838895
4.597413068723368,-4.996825555957221,0.007912908714927048
3.571206497745557,-8.57102244015817,0.0002927413122641853
4.994235032839333,0.7236283702420501,0.025847643486454595
0.7472415232899687,-7.103940582463828,2.9765830977033696e-07
4.340630286841071,5.568058688090014,0.005588431530400713
0.8124646733818741,-0.07780686796385439,0.08931804470549737
3.077797821419221,4.5289776971467965,0.00863050604314994
0.6190999142472076,-2.0854680235971585,0.028856953750062204
4.240041146611172,4.046454892407212,0.012410738857312796
4.036594793625054,3.6922871268602435,0.014565712607568681
2.8455036930729665,1.2283241615140703,0.037856092615328345
2.0359164861299983,6.914792683162588,0.00028908405754289775
0.34583497727569024,1.6494714720475372,0.03996122477614094
3.4871438657228184,1.5622082155964456,0.031001501518639542
2.2677134133903443,-3.8403378531533283,0.011614797379245777
3.61027799735174,8.630125322351333,0.000285174687929857
4.331911629643146,0.3427914310757032,0.03009952735895505
4.8776075250144295,-2.165706848528572,0.02157233581511068
4.279016711963055,0.8328458312523512,0.02948046542617713
0.05857042092500986,-7.09515722530525,3.4649707267671107e-19
1.7998903223918195,-4.697495257575904,0.00395552016397922
3.64995281212029,-3.8663627566038317,0.013482966869273262
0.8581483863072026,0.30317538362642615,0.08539383074633387
2.6051830310206463,3.9102166761555353,0.011956900682948912
0.27168994169626814,-4.255950757445688,2.2898633422133626e-05
0.9999826244820004,-7.2846800882221725,1.9895371984085988e-06
0.09260897230306986,1.1843636555048054,0.060821082778583384
3.968488516787103,7.092996627575076,0.0016603511733368126
1.1196234403019005,-1.6353582726384381,0.046888720867683434
1.7267584034845136,-0.48454182105876775,0.0580945891601125
4.640406467327955,-4.21582975690275,0.011460610637687559
3.5220720096176636,6.176682466321072,0.0028881216801931687
0.15919464765653923,-7.586701092315231,8.221788500270277e-17
0.8234707824895637,-6.5782256461576605,3.733302406569471e-06
3.1073920074988175,9.9991322551545,2.3374375757429512e-05
2.886142943020838,3.6443150525903985,0.01467802609049009
1.1894641068725431,0.9610481315342092,0.06303430255732945
4.671069989623969,5.902158903166244,0.004814294691662451
3.06982977982948,9.937649093428831,2.378590494359874e-05
2.6781640151247914,-6.182514382984914,0.0017104074740056689
2.949549881772855,5.827860775155521,0.002929706856869606
3.650610147583848,-3.156758348256785,0.018557103345152193
1.5597249773980093,4.624653699705423,0.0033138064951099095
1.9911053110804593,4.15319455075554,0.007991752972606736
1.0492187448756107,9.966600855960827,3.948951250395949e-10
0.9309650294016808,-7.762558963270683,2.418865128655711e-07
4.721861949919668,-9.957492103669445,0.00019117751236283955
3.697753975246438,4.955689292222456,0.0073417633846804145
2.4522940430878353,1.375538365976137,0.039958603227127375
1.137073139866616,3.8174825592331363,0.00548084845019442
1.2717824088519647,5.070500696527954,0.0010453888658571871
0.2901458016193781,-0.12986896448327556,0.1311455127029388
2.1720831277906036,-2.8693094991883106,0.022106448550032187
1.558979409970513,5.407517726049967,0.0011182509282443764
3.4817174440772973,-2.397401426678911,0.024866412980067486
1.8887591964624044,2.443845389808324,0.028164676587170225
0.898018387798174,7.868120530313089,1.1916591910780626e-07
0.12339364195665614,-6.832170557972221,4.321061007906887e-15
0.3362481573162429,-9.82187680216085,1.718590964723392e-19
3.3969638674928366,-4.864867776026019,0.007360689395673045
2.2684842227802267,5.949438868931775,0.0014961413516181269
2.682896055543611,1.3365128498032153,0.038344997544781774
4.483356465201711,8.92321727070864,0.00043782108866281165
4.951694736983522,0.957481997233586,0.025570702550140663
1.0844849219923698,-4.6843723482270105,0.0012733133351986005
3.315391015500504,5.317706093986718,0.00523403440795887
1.3166118836857532,3.1510077183002068,0.014362276289057948
0.1032549973286434,6.413667199231728,3.788864737161387e-14
3.791893269180707,3.359969520448349,0.01693445490906026
1.6000857541123392,-0.961019792609692,0.05529851882253732
1.9173194708594898,-4.458346618125793,0.005662696862438324
2.9415855677680285,-8.887990704614822,8.568217838268122e-05
4.155242276180952,-3.841274946492681,0.01361090606378673
3.1449092179557434,-9.074830448667626,9.210060064727132e-05
4.363253277236977,-1.3994585849592518,0.027065087814744492
1.3677101740781787,-5.484001762190394,0.00065719934864365
3.9902341695628185,4.072952165839791,0.012252991540232194
0.928179721529761,-5.596429468869979,0.00010910079454194309
4.763958284859723,-8.371363288673239,0.0008423413421731904
3.4374413819390766,6.775945567999454,0.001642360722504682
1.0775383855677922,-8.7993427941147,3.623622906348302e-08
4.736852952444622,5.019169186989842,0.007886549084348077
3.654279033850789,8.588506519632666,0.00031208681375360133
1.2697082129751291,-7.8574176263725075,2.7740353683657395e-06
1.06655988683741,1.1933585973818772,0.05977464281112802
2.5910035696533162,-0.9654657949326442,0.04218087619031115
0.12831359027265787,5.97420117432447,9.170354053517526e-12
1.037350377205547,2.4696001220937482,0.024306582647570723
2.1234273437575313,-4.434531268576949,0.0066146124426803374
1.8708499016711277,-9.970619877152595,4.636469408801826e-07
2.3178771218240533,-0.34264542316968516,0.04893106440374603
1.3881435314736597,7.882177647869327,5.184918307304445e-06
2.9339217322908437,8.107263406453345,0.0002397430092560698
4.319278029616157,-7.4940603389301135,0.0014060970764136582
0.5876592798101654,7.2135393471737785,1.8551668404020376e-08
2.5868955357705707,-9.311374284063715,2.2028511483848673e-05
0.6603405317257666,-8.153014493195755,1.1583597624790765e-09
3.5842984059629686,9.324416247290007,0.00012317677905218787
1.9802985140364688,-2.260651856168905,0.03097616511757589
2.827106559292545,-8.584322066945582,0.00010790129798366553
0.9163991810703931,-0.5908929129295721,0.07839291963481157
0.7242387967168862,-9.077259605304825,6.188080390988426e-11
2.440281403244773,-9.67259690201281,8.003647876540259e-06
1.778063689249778,1.2350045887172918,0.048706220165509725
4.702159726264065,-5.775875604098067,0.0052116229804737395
3.8266262690348265,2.4382517957653267,0.02345983594360194
3.7433180992527366,-3.3060147231263715,0.017361858713196683
4.518598698729667,-7.3504593423079445,0.0017155437924329284
0.41711217721009275,9.688037164566758,6.226285069468088e-17
2.760962349612033,-5.001171690358053,0.005480645048649061
2.922380344778844,-8.760457078516065,9.903714259983203e-05
4.809681892736145,-4.423267595993414,0.010452326457059126
1.4607376339627443,-4.965998881995768,0.0017981496188001626
1.2041438995772342,-4.0070739156484,0.004650849087299877
0.5014697113274891,-2.8865153759850752,0.006861963130761961
0.08214814795737102,6.103303615591379,1.1462187547350834e-13
4.647646583960952,-8.804311281043962,0.0005429353712137467
3.3495827329545502,-2.9093465986848503,0.020945762577506844
3.925764560115689,-7.925089140695376,0.0007693056867100186
1.4086505287697455,9.6439329218008,5.506828206499607e-08
2.9320508309316335,-7.120565353716937,0.0007785900772283399
0.3197763306049056,-0.4193011038240808,0.11878401381523217
2.4281379796731146,-0.39913134792181637,0.047225053795278485
4.887475698722234,5.623564171369184,0.005807966840387222
4.382526226582954,-4.557082574173334,0.009773254288978047
1.6907947591842283,4.755477150333391,0.0032919744475356037
4.807850772707493,-9.473228817182854,0.000325671440098454
1.1585081323560225,8.54300875294647,1.7761358694480358e-07
4.746594112078407,-8.020886974841645,0.00111316629356024
4.706888523532493,-0.3834099124288777,0.027845688255472532
3.9960129367619586,-6.53140573476654,0.0026401984112485546
3.1522396843339555,-2.627664540683517,0.023816312412711427
4.371439833124735,2.840410335389736,0.019418626220869106
1.4651014225389836,-7.15055650047097,3.823305286354057e-05
4.244717776564591,-4.217829601391145,0.011470142159674854
3.0893834595876193,3.583646654070197,0.01536196345355621
0.06618428879449745,6.890890951942698,8.74239530397814e-18
1.7361675896610977,1.8579552480203105,0.038626752859600696
0.7407043047408252,0.45969330558047083,0.08845059628168445
4.909146949091266,-7.807819754600212,0.0014046579758421782
2.3918515351999403,-7.069190768934675,0.0004279395305097831
2.4869568274933136,9.163827423150991,2.1982963257713384e-05
3.197362581993618,-9.94750279832709,2.9916346616958754e-05
1.8429230306480875,-0.31162627305141655,0.05682617981767943
0.6845013584279946,5.126849614842492,8.533903227108124e-05
4.110588665971227,-5.800739395874432,0.0046120725619550555
0.9492395595137898,-0.8087256734427299,0.07246170734907044
2.55659491273228,-0.13877618109557943,0.04614595047855755
1.1215851448736962,-4.792056845969439,0.0011611315456162689
0.4892224224701702,7.575025021323512,4.1352846040258393e-10
4.310957587108416,8.503123601444646,0.0005781939178535582
4.864597445115652,4.9867370083765366,0.008061848327296813
4.804173290315001,-9.82726816565906,0.00023168952003385895
4.532777496105894,2.5785113546483167,0.020529178407983552
3.870236663493194,-5.357762640388016,0.005861733407116232
1.6657257601432096,-4.656306817720688,0.003611700311302495
0.4055069499399838,-6.323920901917528,2.8190787509281735e-08
2.036205857069037,1.4482285691318264,0.04289489038621683
1.1611707108547136,-1.0656268809300506,0.061293253588257594
0.6624381737899149,-6.128717812611324,3.323661470012451e-06
0.2671359089341263,8.652818620402357,2.583671903911637e-17
3.6279718210528937,-5.215536933611373,0.006117204780433408
0.05713729312515514,5.57477807014244,1.8521094060889778e-12
3.852903742513881,-9.506181994927413,0.00013638396391431432
0.7347332270018753,-6.330397829920862,3.572762296925639e-06
0.39761041293377875,6.377321350261969,1.8138546669604147e-08
0.4480151711930269,0.728531122016955,0.09463530371673776
3.3602390367695723,2.9221506750041097,0.020820902422741438
1.2268360492642238,-1.4220321725438883,0.05168771232887347
2.102697333400492,-1.2873574061893898,0.04430129905419732
2.7868439566195846,-7.491919724030653,0.00042759408132843335
4.302755869143969,-6.580147080632559,0.002827629913138275
3.6352213135566416,8.37994153772382,0.0003845943571095835
1.3516395261935732,-0.8473579533171556,0.06170822638938845
0.657413996455638,-0.5508982195039387,0.09041347920349052
0.2768716021059897,3.326615457915077,0.0007025080279302653
1.5079931724047124,-9.717460899193398,9.551338321106132e-08
1.3105907461983912,0.653883067949053,0.0655678254616165
2.2807028340023985,7.706711037819211,0.00014164501441896055
3.416406677738402,-1.653909996979877,0.03079660520912117
3.478127228194286,-1.7479263088121417,0.029800535365665057
1.417594232910833,-0.9337949078703964,0.05896809715656739
1.8996347795006026,7.102041050088761,0.00015986313681383383
0.9057548086845152,2.2000217233765866,0.029822476265431323
3.9427275615325934,4.947018060268885,0.007652018606341292
0.2842403821662015,4.363003148530936,1.799468257908976e-05
3.4849862086249366,-8.982805017246578,0.00016476910782202878
3.893476979705517,9.533992519568589,0.00013816741046101313
3.8870378092437656,4.124163447917544,0.011925084275495669
1.2971128217267747,1.6025049235743172,0.04663230727604533
1.8690656896628073,-9.096468401007144,3.2820786270188625e-06
2.937998175981945,8.361623806772961,0.00017357661497454806
1.3641095121223352,-0.6088636728992647,0.06484174749059149
1.8542639960894436,8.223847628339715,1.854948328761908e-05
0.9852714009281982,-1.6318613285195553,0.04756290238786138
2.2992794187800367,1.546100002560875,0.0393665006890601
0.22306150627057042,7.874358590454673,8.352165958683096e-16
3.99897942285309,-0.7833813425195615,0.03136915132139838
0.38478223493316366,-6.40937193612916,1.1366192309765995e-08
2.59417574415763,-1.4987017317316802,0.037550457856666546
1.5340504977259806,-2.3674674166267557,0.029279976896396314
2.8877147441568773,4.617261293977089,0.007737157587451313
4.797166704167125,6.814672531425419,0.002761437337367066
3.2278512222800195,-9.773354753827865,4.047703710710111e-05
0.1768121787774546,-0.10369731817242389,0.14944016286009637
2.152012197540306,-4.6546592144138295,0.0054567127141283076
2.550084261591251,-6.711346206444282,0.0008301373510592066
2.68088747351726,3.3141133514274923,0.017506406461308972
3.4069625530191896,6.710912823438868,0.0017114635616512636
1.3879804886588305,0.8881150797865658,0.06029540039562102
0.6443028273316009,-6.1241168587780725,2.773140671448964e-06
1.9633783827354718,5.025706540046137,0.003185867350958405
4.782028613979744,0.42665337914737833,0.027385454040277805
0.9356544587542237,6.092762535908193,3.334612278023484e-05
4.519919774641185,9.29445652935263,0.00031484363797044896
2.719029750386632,-1.6129801653045295,0.03551940964972878
2.284557108228829,-3.619958091077069,0.01372421761506965
4.410207051149448,-4.358409819013048,0.010757253396524655
2.293019808842929,3.8197293330433446,0.011879818688936773
3.6208381830577165,9.437548163596606,0.00011235342301877383
1.99512660851551,-4.283620917973265,0.007085339990874254
4.520221964504788,-0.7544356867116271,0.028279073482187465
3.4501251009561367,1.5266185292392223,0.03145346447616149
3.4981102712525836,9.078471820928819,0.000149178201279695
1.6386020077855945,-5.057096680177297,0.002091859216736124
3.783893213684446,9.232659513502622,0.0001731759873095517
3.1803052772357066,0.48052189181846927,0.03862837022211688
1.2001013668985476,4.567739241800101,0.002018413313770562
0.8026941124262821,5.626817935175939,4.8809251234791014e-05
3.981957372586659,-6.7078154220652975,0.002287834396686532
4.795833015176113,9.494892100004265,0.0003165105234504746
2.290694136300214,9.522411556163327,6.654151141094342e-06
2.954920826618425,7.323401105144132,0.0006336565636835957
4.288613220967773,6.867096309452968,0.0022760760338463217
2.2861172667692853,-3.474711565396005,0.015196627345778785
4.759372384163681,7.041329214024291,0.0023377757400990374
2.878755810224362,7.766559142525182,0.0003420543274919441
4.103835603506575,-4.6694709754792,0.009090781393347576
4.544218592063692,-6.586875601459827,0.003017962605281205
4.077619093842844,5.139574982873917,0.006951320410785513
0.7970723172447797,1.5547058778648655,0.050670928472022383
3.144492195308502,-7.842736003296816,0.00042725301038449556
1.9921712930983855,-2.0098880188379127,0.03487650937586731
0.3135647601167285,-3.3600010966874683,0.0008627993303002001
2.1201612594492096,3.213816279939456,0.017676442690136015
1.2934203344470385,-1.5918969196376445,0.04691576016194422
4.245191542142554,2.9735259896878663,0.01886686442236741
0.16652313273348096,5.987761361564843,6.873823855030874e-11
4.794913609317367,4.141451045313618,0.011781641923395945
1.776844242359648,2.3507068581499837,0.029745151756943294
1.7835344520127143,8.129354596460047,1.7376350724161e-05
0.08164251341853945,-5.044364865576605,8.048134322886034e-10
0.9261616261809197,0.1511299770593144,0.08364411333617595
2.0062975040180437,5.122233060083367,0.0029759465147956806
4.6464570865135695,-5.519312060159858,0.005994960295798075
0.4980746511063566,-5.766127167737145,1.6437485454516793e-06
4.726507667395397,3.6854609030847225,0.014123190906087865
4.347442652733161,5.612783135046808,0.005444389827780839
2.270811984537759,7.727295766194025,0.00013452386426142415
1.6335044088413002,-1.0337262207914595,0.05370023446589894
1.1637206463952843,4.325921847498149,0.002735745188231771
3.0723235323843716,-6.581008915447937,0.001550558995912171
0.1653729573775281,-3.7048149519908,3.943427565982504e-05
0.07803032223414108,2.6424162855347877,0.0008464197064956018
2.143978612491189,-7.042328959870066,0.00029382148299802926
0.34037036987360103,9.113647773896396,6.676504038439277e-17
1.2597049412304644,-7.442850444229993,7.446010741654001e-06
1.1058045767304192,5.5352833651048865,0.00027055714895440165
1.2659559686142596,-3.627722894627496,0.008168147666764769
0.6552761560762888,4.658105621894437,0.0002459370569169463
0.06018111448827135,-1.904845842365873,0.009583095784106087
0.5774214856937404,4.952576904911892,6.273524057213998e-05
3.0924012975637396,8.006766854112588,0.0003320419804053995
4.871281064090251,1.92286673616848,0.02266556966438158
4.95172500780447,-6.721438663458272,0.0030471788611467266
2.045270476865308,9.021388500986049,7.602676151597706e-06
0.8147721302330269,0.6497116569211041,0.08089895675899311
3.1938087868326464,-5.21145211923346,0.005451559736359106
2.4515267327436856,-1.8314539887403942,0.03490772761258373
4.947048886422158,4.421851033635731,0.010442136191992168
0.326521035758901,8.70600816773123,6.78201709751822e-16
3.9161721915690655,8.1317263543685,0.0006263066475663371
1.4419924866574696,-7.194214041990106,3.176833320618068e-05
1.20709310038287,7.435791702289947,5.570416519223122e-06
3.31252285766338,1.803343606324276,0.030279501864412132
1.2303159249548223,-1.8064107008205674,0.04188491872712445
3.3292955877959383,-0.7126595133318521,0.03656837909301769
2.586542586011444,5.892234365299496,0.0021496356574212073
2.1204449421792466,6.895501588059716,0.0003488625028201317
2.773439043307095,3.1579378958585824,0.019106408769386213
1.4352575995981487,-8.830774139442138,6.313433116736022e-07
3.5328735313648947,6.169273465880806,0.0029193514925627277
2.0742843466678202,-9.485115725002611,3.343092078781688e-06
1.8027278024294613,-2.2446371595638688,0.03155369213414949
4.143284572778689,-1.1166512457576339,0.029366298402194322
4.624834559765961,0.12213388330712682,0.028499275392148814
0.23003655443648463,-4.880932144098713,5.768004006822956e-07
1.1631349641488276,-1.6186761723928598,0.0471070663382815
1.7425968474628162,5.745968531767964,0.0009453865411765629
4.074832396851237,-4.574671866316706,0.00954258296783852
4.927457138216488,6.26501523943406,0.004035022909146641
4.844858523351759,-9.74848298252762,0.0002575325367637576
4.5247417277496345,-7.144022661837788,0.0020113057991786826
1.4827813253201494,8.50601348349947,1.9175266320074652e-06
4.9600562170723705,-0.5920014155817395,0.026233899585860553
1.2471002052822562,-8.984047201930434,1.0108538904289252e-07
0.529530774411161,2.208865052554575,0.022465889082093085
4.75476305527697,-0.879859184048275,0.026731110502314772
1.1671012773404814,-8.228246623963962,4.856829064786374e-07
3.448841325388752,-3.040750137022739,0.019714214205105763
0.2917817949029433,2.288521687079978,0.01177197507301318
3.6535454956373807,2.554170891242366,0.02312839885426394
4.408601061669199,7.738060592115168,0.0011992198631085036
1.3621844773298126,-0.1498782123382032,0.06848901092974805
1.8952844803871427,-7.905244121178394,3.882924887122132e-05
1.8714809166045803,-7.728937858531539,4.9910993984724724e-05
3.7439412877006655,-1.663933865385527,0.028935871235567526
1.189036212695194,-6.293577225408367,7.600864990120514e-05
0.859265495238215,8.419076656270942,1.0056092038891143e-08
2.24645824343869,-5.758435146224343,0.0018265444908168468
1.5223420368865974,-2.472604868124659,0.02723216010253335
4.195945611293262,0.24763764805042676,0.031066528968383373
1.1887091300781938,-3.391955252350254,0.010025937892180509
2.5119472874463074,3.291925324355658,0.01755094575465149
4.712917998489652,2.1051111199042367,0.022413226273906166
3.1699884887233036,8.787353895761669,0.00013928587314748913
4.336447027312324,6.639181210942628,0.002738227186238152
4.701048446773837,2.0592337721748795,0.022672374199569557
3.7538243094317596,-1.0657657470552415,0.03198412010955055
3.4978753011237567,2.2954937450141877,0.025618195490873286
4.839827833021135,2.4613199916819433,0.020287529982798234
4.972003948238397,-4.608448001279822,0.00962904282243072
2.259108413348798,-6.439648290875757,0.0008085137818694438
0.3543488909210418,0.3801510755593469,0.11695109902043106
1.4639701572025943,-3.8547373898907207,0.007553646774598711
0.7617735284386523,-2.295391066156345,0.025059753339310646
2.087431873980059,-9.966727526459794,1.290734853847603e-06
0.6564466423662801,3.633559556956472,0.0025787063781023494
3.02058902010441,-8.839690856665197,0.00010410926956021977
1.9140402957892704,4.709429364038877,0.004330089480228214
4.47692942144105,-5.840802838546823,0.004838239050491656
4.83897335899251,-6.704701936899909,0.003002305019572704
2.734424508347111,2.0111245233247956,0.03138133843782591
1.374117849337983,9.66945876009682,3.842081313422045e-08
2.9611520938091838,-1.5586081966893595,0.03435038749820962
4.483805791122049,7.386382041285383,0.0016455820840103766
2.0336667291787416,-8.763182488073685,1.205961409512636e-05
2.7603913834598544,0.17336514869313646,0.04362367559808084
1.3582638380307293,3.6353172850327624,0.008823774119242291
2.277220747250135,-2.4922156201953527,0.027098115369232508
2.008567676897993,-7.410609550964143,0.00012470445040425014
1.242067325414855,-9.691871083461884,1.0567313211714499e-08
2.529331919126542,-2.26515327824806,0.029359235900018595
1.5519041298990572,4.854769342883472,0.0024243768781054007
1.8651743194037373,9.81103467658409,6.537383262681043e-07
2.624852211271321,-0.7385475261777792,0.04326098738977309
3.7529751146449373,-4.101656450565992,0.012009057097326
1.6675373289563766,-3.066663179107758,0.01793562010052891
4.620793833103818,-8.161378416036237,0.0009349266050310157
4.311592734179512,-0.9977353547249415,0.02880697424831192
0.2434514798776427,2.5425724609791622,0.0052527785734910225
1.2682126212841138,2.471548244741612,0.026146187672981023
2.23067756329601,-9.744619449741833,3.546165424452319e-06
0.5231394437123704,2.674639290820341,0.01067929882788838
1.7423799451674853,3.313728573167685,0.01500551766244443
3.7004876280884123,0.04049056800201889,0.03474717105901477
3.402572405714129,8.897585988406217,0.00016507030460522387
